X,Y,Z,Cp
2.828475032455253313e+02,7.545454545454546178e+02,-4.090347830391846884e+01,-5.922191699896546258e-01
2.889229120452407642e+02,7.545454545454546178e+02,-4.094999992179152315e+01,-4.829259880944254402e-01
2.947509823824603359e+02,7.545454545454546178e+02,-4.100379483283668236e+01,-3.906845483729255442e-01
3.003150323090437155e+02,7.545454545454546178e+02,-4.106339075820480389e+01,-3.155042777353336270e-01
3.055991176984102822e+02,7.545454545454546178e+02,-4.112729573581576403e+01,-2.569379168702142224e-01
3.105880795849498099e+02,7.545454545454546178e+02,-4.119402626914934729e+01,-2.141175449153719657e-01
3.152675894487177857e+02,7.545454545454546178e+02,-4.126213261609640881e+01,-1.858014833507574959e-01
3.196241923372323299e+02,7.545454545454546178e+02,-4.133022085417790947e+01,-1.704306193607988962e-01
3.236453477069175051e+02,7.545454545454546178e+02,-4.139697152113279799e+01,-1.661924453436577354e-01
3.273194678549854189e+02,7.545454545454546178e+02,-4.146115478952063427e+01,-1.710909131769508540e-01
3.306359537998998235e+02,7.545454545454546178e+02,-4.152164228319173844e+01,-1.830200544805460905e-01
3.335719181962173820e+02,7.545454545454546178e+02,-4.178442777339831338e+01,-1.997394968809965143e-01
3.361129033219419284e+02,7.545454545454546178e+02,-4.232942564226200943e+01,-2.190127315944646880e-01
3.382746749570655993e+02,7.545454545454546178e+02,-4.279529928910255876e+01,-2.390218324178976228e-01
3.400514006911918727e+02,7.545454545454546178e+02,-4.317971235797778462e+01,-2.580090464278788076e-01
3.414382892646177652e+02,7.545454545454546178e+02,-4.348073111556788461e+01,-2.744528216791765618e-01
3.424316021125877683e+02,7.545454545454546178e+02,-4.369683767673964780e+01,-2.871165634535476352e-01
3.430286623754520861e+02,7.545454545454546178e+02,-4.382694037567009104e+01,-2.950879682539027660e-01
3.432280317145939534e+02,7.545454545454546178e+02,-4.387039284323486754e+01,-2.978102311941667746e-01
6.009948521152680456e+01,7.636363636363636260e+02,-5.000000000000000000e+01,1.000000000000000000e+00
6.029491951742553368e+01,7.636363636363636260e+02,-4.944304946298978365e+01,9.648100540650009771e-01
6.088883005332111509e+01,7.636363636363636260e+02,-4.890747438613158238e+01,8.601643960828386781e-01
6.187674481816815586e+01,7.636363636363636260e+02,-4.840136030021975699e+01,6.887730125062240250e-01
6.325386784050321154e+01,7.636363636363636260e+02,-4.792777583768699401e+01,4.545870208334015783e-01
6.501522304244451789e+01,7.636363636363636260e+02,-4.748401567538329715e+01,1.626840817706357578e-01
6.715560805241209152e+01,7.636363636363636260e+02,-4.706109918279622661e+01,-1.808264748870357930e-01
6.966935113708579763e+01,7.636363636363636260e+02,-4.664356680422270784e+01,-5.688820654674874300e-01
7.254990102635548510e+01,7.636363636363636260e+02,-4.620961463551047643e+01,-9.935425932677131033e-01
7.578931647650480841e+01,7.636363636363636260e+02,-4.573159764923533999e+01,-1.446084486516082013e+00
7.937775400370655632e+01,7.636363636363636260e+02,-4.517691292261747549e+01,-1.917135563739507109e+00
8.330329264359244235e+01,7.636363636363636260e+02,-4.451127324948976138e+01,-2.396891916360168739e+00
8.755883338000792548e+01,7.636363636363636260e+02,-4.375714029396547033e+01,-2.876073795976665792e+00
9.213715236410988041e+01,7.636363636363636260e+02,-4.293084317626793478e+01,-3.345436928527708353e+00
9.702858789459406808e+01,7.636363636363636260e+02,-4.203217212190104135e+01,-3.795726537838168380e+00
1.022228095279980096e+02,7.636363636363636260e+02,-4.106449598090699737e+01,-4.218064425243261972e+00
1.077087156348675023e+02,7.636363636363636260e+02,-4.003521618252023728e+01,-4.604119946852972767e+00
1.134743379418083578e+02,7.636363636363636260e+02,-3.895613480438588283e+01,-4.946279429695031205e+00
1.195338744019516497e+02,7.636363636363636260e+02,-3.800753543285789249e+01,-5.238914091058612499e+00
1.258215478520956196e+02,7.636363636363636260e+02,-3.689998464559729285e+01,-5.473912024423469802e+00
1.323461223230972905e+02,7.636363636363636260e+02,-3.580562358620985464e+01,-5.647998280600241117e+00
1.390928731896568991e+02,7.636363636363636260e+02,-3.475456017050807134e+01,-5.757989167004095243e+00
1.460489620769344583e+02,7.636363636363636260e+02,-3.378545305877877070e+01,-5.802031831182833166e+00
1.531885552901427445e+02,7.636363636363636260e+02,-3.295097944982816784e+01,-5.779648759970699601e+00
1.604866725822521971e+02,7.636363636363636260e+02,-3.227925424741263782e+01,-5.692072319698585403e+00
1.679269650239281475e+02,7.636363636363636260e+02,-3.181296494385128426e+01,-5.541917045992809321e+00
1.754742025836540051e+02,7.636363636363636260e+02,-3.159685304112723259e+01,-5.333596095191643016e+00
1.830319865019192491e+02,7.636363636363636260e+02,-3.163713307126131724e+01,-5.075371232496959983e+00
1.905708364833093071e+02,7.636363636363636260e+02,-3.175005958311967902e+01,-4.775180076115852934e+00
1.981310625894334976e+02,7.636363636363636260e+02,-3.190302543676894231e+01,-4.438289003263803600e+00
2.057011053111568515e+02,7.636363636363636260e+02,-3.209460404046272686e+01,-4.071916236712537440e+00
2.132593963600312748e+02,7.636363636363636260e+02,-3.232316279927577796e+01,-3.684034518810472836e+00
2.207844217772857860e+02,7.636363636363636260e+02,-3.258683566909441964e+01,-3.282799319788169523e+00
2.282547821868443236e+02,7.636363636363636260e+02,-3.288353249413327717e+01,-2.876348517705624719e+00
2.356492526038801998e+02,7.636363636363636260e+02,-3.321094689687751611e+01,-2.472606923442661753e+00
2.429468417389144008e+02,7.636363636363636260e+02,-3.356656329896372881e+01,-2.079100499021629300e+00
2.501268507086444117e+02,7.636363636363636260e+02,-3.394766375094805255e+01,-1.702784817742907020e+00
2.571689310333462117e+02,7.636363636363636260e+02,-3.435133529368984995e+01,-1.349891904282536359e+00
2.640571776144265641e+02,7.636363636363636260e+02,-3.465146022307938267e+01,-1.025570984296612531e+00
2.707638209309160402e+02,7.636363636363636260e+02,-3.510679677675199173e+01,-7.347294584639828541e-01
2.772740880336745022e+02,7.636363636363636260e+02,-3.557412288078232621e+01,-4.804834767611710911e-01
2.835696113513546948e+02,7.636363636363636260e+02,-3.604963346843366168e+01,-2.651181351698176925e-01
2.896326468160926311e+02,7.636363636363636260e+02,-3.652944644985252154e+01,-8.980976979568744412e-02
2.954461226910293021e+02,7.636363636363636260e+02,-3.700962629847478524e+01,4.536386947181936247e-02
3.009936864332929076e+02,7.636363636363636260e+02,-3.748620929672496516e+01,1.413843342798978275e-01
3.062597494200716142e+02,7.636363636363636260e+02,-3.795523063325268254e+01,2.002255644377356480e-01
3.112295293716596802e+02,7.636363636363636260e+02,-3.841275343567193090e+01,2.247615354176134561e-01
3.158890903178096892e+02,7.636363636363636260e+02,-3.885489969960243428e+01,2.186513012044158377e-01
3.202253799716913250e+02,7.636363636363636260e+02,-3.927788294341771547e+01,1.862048326332986781e-01
3.242262643981705992e+02,7.636363636363636260e+02,-3.967804228551894141e+01,1.322335231584396142e-01
3.278805598886009989e+02,7.636363636363636260e+02,-4.005187751423851239e+01,6.188960006698507321e-02
3.311780619812901705e+02,7.636363636363636260e+02,-4.039608460638824283e+01,-1.950106924140027065e-02
3.341223685685100122e+02,7.636363636363636260e+02,-4.050014530780084954e+01,-1.070737885566185876e-01
3.367109564094861867e+02,7.636363636363636260e+02,-4.028132334294732431e+01,-1.960786487331773742e-01
3.389144619907920628e+02,7.636363636363636260e+02,-4.009720622210487306e+01,-2.808663347861840576e-01
3.407263362930004860e+02,7.636363636363636260e+02,-3.994729173834358704e+01,-3.569299028987650835e-01
3.421411919788727118e+02,7.636363636363636260e+02,-3.983115291006232894e+01,-4.203742974821407796e-01
3.431548207730156150e+02,7.636363636363636260e+02,-3.974844755215519854e+01,-4.680374789246850575e-01
3.437642070344827516e+02,7.636363636363636260e+02,-3.969892580902234869e+01,-4.975883954168350276e-01
3.439673717694238348e+02,7.636363636363636260e+02,-3.968242472634742768e+01,-5.075908384608089907e-01
6.009948521152680456e+01,7.636363636363636260e+02,-5.000000000000000000e+01,1.000000000000000000e+00
6.030624982149623747e+01,7.636363636363636260e+02,-5.055348517895042448e+01,9.807892199263802402e-01
6.091777532749399171e+01,7.636363636363636260e+02,-5.107612214931453565e+01,9.234452167154441060e-01
6.193505583375802104e+01,7.636363636363636260e+02,-5.155232155336051392e+01,8.288484699509099940e-01
6.335710484459029601e+01,7.636363636363636260e+02,-5.196691210311995235e+01,6.987120703606004568e-01
6.518083230169332865e+01,7.636363636363636260e+02,-5.230648987404665462e+01,5.355570828041540388e-01
6.740111975660731503e+01,7.636363636363636260e+02,-5.256072247277262477e+01,3.426461179217745734e-01
7.001110023832336537e+01,7.636363636363636260e+02,-5.272354061225806987e+01,1.238793666746770411e-01
7.300261270616375953e+01,7.636363636363636260e+02,-5.279414515410257280e+01,-1.163363043797688290e-01
7.636676384709303989e+01,7.636363636363636260e+02,-5.277776251831829057e+01,-3.732300904994298452e-01
8.009449833888501757e+01,7.636363636363636260e+02,-5.268609631559556306e+01,-6.418052730296627262e-01
8.417683823553517186e+01,7.636363636363636260e+02,-5.253542102579985595e+01,-9.169449680379285761e-01
8.859805331292805874e+01,7.636363636363636260e+02,-5.228950299533654089e+01,-1.193113471832534023e+00
9.334068271451090482e+01,7.636363636363636260e+02,-5.192377680430045928e+01,-1.464851680602855755e+00
9.838792737793264109e+01,7.636363636363636260e+02,-5.143694213274496718e+01,-1.727030265512291773e+00
1.037219643272734118e+02,7.636363636363636260e+02,-5.083188919433435160e+01,-1.974853001399077934e+00
1.093241359811230353e+02,7.636363636363636260e+02,-5.011610040964347235e+01,-2.203964915682647518e+00
1.151751354250467898e+02,7.636363636363636260e+02,-4.930191540734630706e+01,-2.410542627706773189e+00
1.212280658261562962e+02,7.636363636363636260e+02,-4.824283102901958387e+01,-2.590669293609780155e+00
1.275146760915219488e+02,7.636363636363636260e+02,-4.727180535745912238e+01,-2.743258882738944582e+00
1.339909405103721838e+02,7.636363636363636260e+02,-4.626978039676500032e+01,-2.865672417320497267e+00
1.406351858522606335e+02,7.636363636363636260e+02,-4.526880477058286090e+01,-2.956681793252130319e+00
1.474228869902409542e+02,7.636363636363636260e+02,-4.430960559296867984e+01,-3.015751368339502747e+00
1.543417103252885738e+02,7.636363636363636260e+02,-4.344281587678318601e+01,-3.043103252225822342e+00
1.613771910219149675e+02,7.636363636363636260e+02,-4.269524541075846713e+01,-3.039444375436954004e+00
1.685057073624588497e+02,7.636363636363636260e+02,-4.210981002794802919e+01,-3.006031304748710831e+00
1.757218736395508643e+02,7.636363636363636260e+02,-4.172900636007423003e+01,-2.944521356950787538e+00
1.830803358436342592e+02,7.636363636363636260e+02,-4.156015048596480455e+01,-2.856022140593601044e+00
1.905654030529423721e+02,7.636363636363636260e+02,-4.142991806392099363e+01,-2.742329560573307567e+00
1.980936948196213621e+02,7.636363636363636260e+02,-4.131116062160637625e+01,-2.607034419170560113e+00
2.056340015102422285e+02,7.636363636363636260e+02,-4.120531919612650995e+01,-2.453645075707953982e+00
2.131650568336685012e+02,7.636363636363636260e+02,-4.111345523496419219e+01,-2.285765612099829980e+00
2.206655962188766580e+02,7.636363636363636260e+02,-4.103628801588387631e+01,-2.107142028556514557e+00
2.281144179288862688e+02,7.636363636363636260e+02,-4.097420174129840120e+01,-1.921570626521866387e+00
2.354904441531121790e+02,7.636363636363636260e+02,-4.092726022569608801e+01,-1.732807508660021867e+00
2.427727817928943352e+02,7.636363636363636260e+02,-4.089522822049296025e+01,-1.544481451299902330e+00
2.499407826857505199e+02,7.636363636363636260e+02,-4.087759826409124742e+01,-1.360012294640756680e+00
2.569741030482370547e+02,7.636363636363636260e+02,-4.087362185090621836e+01,-1.182536830388597693e+00
2.638487261075863444e+02,7.636363636363636260e+02,-4.100536202306503952e+01,-1.014963865070958038e+00
2.705533833521004681e+02,7.636363636363636260e+02,-4.100965930879930710e+01,-8.594258828602663325e-01
2.770648044963160714e+02,7.636363636363636260e+02,-4.102503778768032561e+01,-7.179985727922639782e-01
2.833644168286725176e+02,7.636363636363636260e+02,-4.105036017230283818e+01,-5.921525794982114288e-01
2.894342321234365158e+02,7.636363636363636260e+02,-4.108437622048896287e+01,-4.828691882658810997e-01
2.952568994333640831e+02,7.636363636363636260e+02,-4.112575490380417165e+01,-3.906379667981844106e-01
3.008157561378199603e+02,7.636363636363636260e+02,-4.117311568674986688e+01,-3.154678461821550650e-01
3.060948771376997115e+02,7.636363636363636260e+02,-4.122505813291734000e+01,-2.569111169884468193e-01
3.110791220936978334e+02,7.636363636363636260e+02,-4.128018917979130009e+01,-2.140994772826423365e-01
3.157541806042590338e+02,7.636363636363636260e+02,-4.133714756904105769e+01,-1.857909545277580121e-01
3.201066152145772890e+02,7.636363636363636260e+02,-4.139462507667307989e+01,-1.704262407814934877e-01
3.241239021392935911e+02,7.636363636363636260e+02,-4.145138434961405949e+01,-1.661927373511037365e-01
3.277944695704346714e+02,7.636363636363636260e+02,-4.150627331441473444e+01,-1.710944073694391498e-01
3.311077334301480732e+02,7.636363636363636260e+02,-4.155823627243178464e+01,-1.830253877795228190e-01
3.340413334416488738e+02,7.636363636363636260e+02,-4.181376767468370304e+01,-1.997479640626922404e-01
3.365811100293069558e+02,7.636363636363636260e+02,-4.235195565310284849e+01,-2.190298791690269420e-01
3.387418709533832271e+02,7.636363636363636260e+02,-4.281197602142342618e+01,-2.390487600564512038e-01
3.405177779844890438e+02,7.636363636363636260e+02,-4.319153737335553700e+01,-2.580457646358759183e-01
3.419040349837871418e+02,7.636363636363636260e+02,-4.348874328045388893e+01,-2.744983356354049886e-01
3.428968995180059096e+02,7.636363636363636260e+02,-4.370210520278014599e+01,-2.871690218412822349e-01
3.434936919247753622e+02,7.636363636363636260e+02,-4.383055261306774497e+01,-2.951448665185624209e-01
3.436929675163747788e+02,7.636363636363636260e+02,-4.387345112878259101e+01,-2.978685943877832920e-01
6.081495527356880615e+01,7.727272727272728616e+02,-5.000000000000000711e+01,1.000000000000000000e+00
6.100990544619738642e+01,7.727272727272728616e+02,-4.944331847104996314e+01,9.648042694699757726e-01
6.160308456040211667e+01,7.727272727272728616e+02,-4.890780301021974452e+01,8.601365942954886101e-01
6.259010977466163439e+01,7.727272727272728616e+02,-4.840164745178081773e+01,6.886942237365961672e-01
6.396624838758749121e+01,7.727272727272728616e+02,-4.792809309873884160e+01,4.544212486428366171e-01
6.572655690511508908e+01,7.727272727272728616e+02,-4.748466298033797983e+01,1.623948759859523694e-01
6.786583568280528311e+01,7.727272727272728616e+02,-4.706264983071011443e+01,-1.812699753986179718e-01
7.037839262862382839e+01,7.727272727272728616e+02,-4.664689974502398684e+01,-5.695008667140007974e-01
7.325764499675393893e+01,7.727272727272728616e+02,-4.621593171630845376e+01,-9.943461471272014851e-01
7.649562424890564216e+01,7.727272727272728616e+02,-4.574242331066417933e+01,-1.447071665353374392e+00
8.008247956815506541e+01,7.727272727272728616e+02,-4.519407400376644546e+01,-1.918297659699450097e+00
8.400631100045359290e+01,7.727272727272728616e+02,-4.453685782488073386e+01,-2.398215738914716511e+00
8.825992699578542044e+01,7.727272727272728616e+02,-4.379345315397631566e+01,-2.877524901246804045e+00
9.283598542946739940e+01,7.727272727272728616e+02,-4.298033879509065969e+01,-3.346962341064088964e+00
9.772473758426917811e+01,7.727272727272728616e+02,-4.209736333632106664e+01,-3.797264646752684047e+00
1.029157658589992081e+02,7.727272727272728616e+02,-4.114784932245710536e+01,-4.219549912975238293e+00
1.083978850883989651e+02,7.727272727272728616e+02,-4.013903207204510437e+01,-4.605489188445384130e+00
1.141590499449625895e+02,7.727272727272728616e+02,-3.908241491793386047e+01,-4.947475881663080166e+00
1.202127346968657520e+02,7.727272727272728616e+02,-3.815764809886112374e+01,-5.239860924418693777e+00
1.264943567895052183e+02,7.727272727272728616e+02,-3.707506941553089774e+01,-5.474619088776319309e+00
1.330120586505415758e+02,7.727272727272728616e+02,-3.600590484248848355e+01,-5.648458472942690989e+00
1.397510395268293450e+02,7.727272727272728616e+02,-3.497938420740477738e+01,-5.758215365458803525e+00
1.466983142380624372e+02,7.727272727272728616e+02,-3.403303083533932494e+01,-5.802058858986407941e+00
1.538282499343941936e+02,7.727272727272728616e+02,-3.321792819336586433e+01,-5.779534787980996846e+00
1.611160250646503869e+02,7.727272727272728616e+02,-3.256131019706418783e+01,-5.691889768446728226e+00
1.685452104402883435e+02,7.727272727272728616e+02,-3.210456655538194326e+01,-5.541750130394899720e+00
1.760810417536424666e+02,7.727272727272728616e+02,-3.189105852732233615e+01,-5.333523786360451879e+00
1.836293496612265699e+02,7.727272727272728616e+02,-3.192683224446091828e+01,-5.075387878236075068e+00
1.911608187188975307e+02,7.727272727272728616e+02,-3.203356172806293500e+01,-4.775229892962846279e+00
1.987139733103162484e+02,7.727272727272728616e+02,-3.217954912418432656e+01,-4.438363364328562710e+00
2.062769870465685642e+02,7.727272727272728616e+02,-3.236338117525816926e+01,-4.072015203047470777e+00
2.138283138822492333e+02,7.727272727272728616e+02,-3.258345310108414594e+01,-3.684156530025392673e+00
2.213464612493695540e+02,7.727272727272728616e+02,-3.283793493860372337e+01,-3.282941410442806518e+00
2.288100502730172252e+02,7.727272727272728616e+02,-3.312478058376363776e+01,-2.876506588576961398e+00
2.361978755463364905e+02,7.727272727272728616e+02,-3.344173530229591762e+01,-2.472776050155968353e+00
2.434889644022659070e+02,7.727272727272728616e+02,-3.378634229241112763e+01,-2.079275260336713504e+00
2.506626355916212958e+02,7.727272727272728616e+02,-3.415594898252647482e+01,-1.702959626277278371e+00
2.576985572467802399e+02,7.727272727272728616e+02,-3.454771379262412978e+01,-1.350061323512208311e+00
2.645806159046148878e+02,7.727272727272728616e+02,-3.483580765379666389e+01,-1.025736618682764556e+00
2.712815244105267993e+02,7.727272727272728616e+02,-3.527861793314303895e+01,-7.348793885228996903e-01
2.777862806330458625e+02,7.727272727272728616e+02,-3.573324960396085714e+01,-4.806142188962567730e-01
2.840765284318565591e+02,7.727272727272728616e+02,-3.619598623379603453e+01,-2.652273005867025191e-01
2.901345340483328528e+02,7.727272727272728616e+02,-3.666303650188909558e+01,-8.989612599137830617e-02
2.959432349535123876e+02,7.727272727272728616e+02,-3.713055693609656771e+01,4.530040654665024036e-02
3.014862867373509516e+02,7.727272727272728616e+02,-3.759467630088733614e+01,1.413427733681066334e-01
3.067481078681799431e+02,7.727272727272728616e+02,-3.805152183693352441e+01,2.002039701970689811e-01
3.117139221574399244e+02,7.727272727272728616e+02,-3.849724744436201718e+01,2.247572076547671438e-01
3.163697987769272686e+02,7.727272727272728616e+02,-3.892806377832103948e+01,2.186609897428966609e-01
3.207026896933195985e+02,7.727272727272728616e+02,-3.934027009380895379e+01,1.862249737418398277e-01
3.247004644066013839e+02,7.727272727272728616e+02,-3.973028754375017968e+01,1.322604824993112160e-01
3.283519419038547653e+02,7.727272727272728616e+02,-4.009469350715613700e+01,6.191990696524823923e-02
3.316469197661932640e+02,7.727272727272728616e+02,-4.043025640963843159e+01,-1.947051070758870628e-02
3.345884874902754973e+02,7.727272727272728616e+02,-4.052609250765554805e+01,-1.070337228233141369e-01
3.371738442659459452e+02,7.727272727272728616e+02,-4.030041371068863043e+01,-1.960058748493164749e-01
3.393745842390258645e+02,7.727272727272728616e+02,-4.011039895568314506e+01,-2.807597105251966596e-01
3.411841740447161442e+02,7.727272727272728616e+02,-3.995559320693718064e+01,-3.567910682429172309e-01
3.425972392997496740e+02,7.727272727272728616e+02,-3.983560869228988821e+01,-4.202074399954474626e-01
3.436095818948111855e+02,7.727272727272728616e+02,-3.975013410813510717e+01,-4.678489446973398413e-01
3.442181934991206163e+02,7.727272727272728616e+02,-3.969894186461552010e+01,-4.973861707569219304e-01
3.444211041155255657e+02,7.727272727272728616e+02,-3.968188318421653804e+01,-5.073841551499280733e-01
6.081495527356880615e+01,7.727272727272728616e+02,-5.000000000000000711e+01,1.000000000000000000e+00
6.102184397244660374e+01,7.727272727272728616e+02,-5.055297819296141171e+01,9.807923414551666941e-01
6.163302086294140025e+01,7.727272727272728616e+02,-5.107491637725346578e+01,9.234602293866912559e-01
6.264939121886473572e+01,7.727272727272728616e+02,-5.155033763025365801e+01,8.288910592681955070e-01
6.406990595963173973e+01,7.727272727272728616e+02,-5.196425416054012913e+01,6.988018014367280983e-01
6.589144368463631452e+01,7.727272727272728616e+02,-5.230350807859237250e+01,5.357138935626354348e-01
6.810888528695042510e+01,7.727272727272728616e+02,-5.255806290666258462e+01,3.428870854807601898e-01
7.071538738241196143e+01,7.727272727272728616e+02,-5.272217917188197589e+01,1.242164200339398172e-01
7.370282517605717487e+01,7.727272727272728616e+02,-5.279540331384386320e+01,-1.158972949395953023e-01
7.706233938064880817e+01,7.727272727272728616e+02,-5.278330406715479484e+01,-3.726887852180012506e-01
8.078489114109305547e+01,7.727272727272728616e+02,-5.269790518977684002e+01,-6.411652405308470026e-01
8.486149348600726228e+01,7.727272727272728616e+02,-5.255576036762252556e+01,-9.162120070240619141e-01
8.927652399920208381e+01,7.727272727272728616e+02,-5.232083820327382995e+01,-1.192304776688181578e+00
9.401265907495168506e+01,7.727272727272728616e+02,-5.196868344443323906e+01,-1.463994458870967019e+00
9.905320971189003387e+01,7.727272727272728616e+02,-5.149800351585589908e+01,-1.726156468143605460e+00
1.043804675180082029e+02,7.727272727272728616e+02,-5.091157695599382293e+01,-1.973996795283647243e+00
1.099758904937379782e+02,7.727272727272728616e+02,-5.021664531875273241e+01,-2.203159938935181472e+00
1.158202855984998791e+02,7.727272727272728616e+02,-4.942517255183712876e+01,-2.409819282244463512e+00
1.218675213362488989e+02,7.727272727272728616e+02,-4.839033583734428845e+01,-2.590071531611026767e+00
1.281481984443529996e+02,7.727272727272728616e+02,-4.744408730457978152e+01,-2.742781838725260712e+00
1.346189638869048792e+02,7.727272727272728616e+02,-4.646677298369635167e+01,-2.865322849114332548e+00
1.412582759997199844e+02,7.727272727272728616e+02,-4.548954602974696115e+01,-2.956457091098165790e+00
1.480418191285413911e+02,7.727272727272728616e+02,-4.455199604122054069e+01,-3.015638950314627031e+00
1.549571310554202910e+02,7.727272727272728616e+02,-4.370338314232821375e+01,-3.043078296229502655e+00
1.619896437328827119e+02,7.727272727272728616e+02,-4.296983703463185122e+01,-3.039474219530907462e+00
1.691158829931205219e+02,7.727272727272728616e+02,-4.239312020375986378e+01,-3.006077551983051155e+00
1.763300658751636263e+02,7.727272727272728616e+02,-4.201461148364244735e+01,-2.944545404885050122e+00
1.836846511976695524e+02,7.727272727272728616e+02,-4.184143775220221073e+01,-2.856016019874449086e+00
1.911636915175191120e+02,7.727272727272728616e+02,-4.170525775887979592e+01,-2.742309979131250852e+00
1.986856083998188751e+02,7.727272727272728616e+02,-4.157978450651732771e+01,-2.607003767697622987e+00
2.062194972465698299e+02,7.727272727272728616e+02,-4.146648128123149490e+01,-2.453602764855555840e+00
2.137441075211949055e+02,7.727272727272728616e+02,-4.136643435185050066e+01,-2.285711860356733460e+00
2.212381909967610056e+02,7.727272727272728616e+02,-4.128039621225916989e+01,-2.107077775255850938e+00
2.286805628050799726e+02,7.727272727272728616e+02,-4.120879239229132196e+01,-1.921497416469390318e+00
2.360501624631347966e+02,7.727272727272728616e+02,-4.115173576720102488e+01,-1.732727356360319382e+00
2.433261145943251336e+02,7.727272727272728616e+02,-4.110904741683096120e+01,-1.544396692938492688e+00
2.504877890918222647e+02,7.727272727272728616e+02,-4.108028292998051256e+01,-1.359925435831235818e+00
2.575148605046294961e+02,7.727272727272728616e+02,-4.106476295618973182e+01,-1.182450397272649889e+00
2.643835545365545272e+02,7.727272727272728616e+02,-4.118441320132380667e+01,-1.014876787129167290e+00
2.710821535050959596e+02,7.727272727272728616e+02,-4.117660567891503121e+01,-8.593442294876786347e-01
2.775876485056487013e+02,7.727272727272728616e+02,-4.117970581262283503e+01,-7.179242178582502243e-01
2.838814865200009194e+02,7.727272727272728616e+02,-4.119266223656580905e+01,-5.920869457805033598e-01
2.899456989898182542e+02,7.727272727272728616e+02,-4.121431299283059246e+01,-4.828132040705279682e-01
2.957629545188127622e+02,7.727272727272728616e+02,-4.124341684555158594e+01,-3.905920538559281008e-01
3.013166098281433847e+02,7.727272727272728616e+02,-4.127868369465807774e+01,-3.154319375109908563e-01
3.065907588551307867e+02,7.727272727272728616e+02,-4.131880331470300405e+01,-2.568847019113995600e-01
3.115702798906693829e+02,7.727272727272728616e+02,-4.136247176925941460e+01,-2.140816694578927537e-01
3.162408806507948498e+02,7.727272727272728616e+02,-4.140841499611714482e+01,-1.857805777393369551e-01
3.205891411733280165e+02,7.727272727272728616e+02,-4.145540921559143754e+01,-1.704219264057919014e-01
3.246025544223633688e+02,7.727272727272728616e+02,-4.150229797595555681e+01,-1.661930269058464193e-01
3.282695644728912612e+02,7.727272727272728616e+02,-4.154800580861029147e+01,-1.710978534065462631e-01
3.315796021365135289e+02,7.727272727272728616e+02,-4.159154861373525591e+01,-1.830306466254160158e-01
3.345108307811244117e+02,7.727272727272728616e+02,-4.183991892316261385e+01,-1.997563238998749102e-01
3.370493819333867691e+02,7.727272727272728616e+02,-4.237137662056404253e+01,-2.190468102150278096e-01
3.392091174819410071e+02,7.727272727272728616e+02,-4.282561229569638073e+01,-2.390753486104915115e-01
3.409841935598232681e+02,7.727272727272728616e+02,-4.320037888768795398e+01,-2.580820214047716554e-01
3.423698092992742090e+02,7.727272727272728616e+02,-4.349381677177126448e+01,-2.745432784523300640e-01
3.433622185164354619e+02,7.727272727272728616e+02,-4.370446635911876854e+01,-2.872208226049667301e-01
3.439587388310359302e+02,7.727272727272728616e+02,-4.383127797723940233e+01,-2.952010519180933712e-01
3.441579193179263143e+02,7.727272727272728616e+02,-4.387362909282224877e+01,-2.979262264308052410e-01
6.153042533561078642e+01,7.818181818181818699e+02,-5.000000000000000000e+01,1.000000000000000000e+00
6.172489039003526301e+01,7.818181818181818699e+02,-4.944358753645694549e+01,9.647985772519100944e-01
6.231733535018584291e+01,7.818181818181818699e+02,-4.890813077719752755e+01,8.601092368012610567e-01
6.330346525036600269e+01,7.818181818181818699e+02,-4.840192997675409003e+01,6.886166953793104728e-01
6.467860985627848436e+01,7.818181818181818699e+02,-4.792839621203020783e+01,4.542581313496629192e-01
6.643785801153416060e+01,7.818181818181818699e+02,-4.748527711120738815e+01,1.621103058764444549e-01
6.857601309572139314e+01,7.818181818181818699e+02,-4.706413432123640916e+01,-1.817063659326412783e-01
7.108736338222541917e+01,7.818181818181818699e+02,-4.665011461082191602e+01,-5.701097574852963534e-01
7.396529559016016719e+01,7.818181818181818699e+02,-4.622205457921398875e+01,-9.951368647766124509e-01
7.720181476961231226e+01,7.818181818181818699e+02,-4.575294905738870455e+01,-1.448043146377856250e+00
8.078706331222917925e+01,7.818181818181818699e+02,-4.521079490391706912e+01,-1.919441401461463803e+00
8.470916233799779604e+01,7.818181818181818699e+02,-4.456182307149167343e+01,-2.399518841246853107e+00
8.896083011843457200e+01,7.818181818181818699e+02,-4.382892473725270577e+01,-2.878953523259793368e+00
9.353460866704901377e+01,7.818181818181818699e+02,-4.302872535971164325e+01,-3.348464357120247037e+00
9.842066366738629313e+01,7.818181818181818699e+02,-4.216113035345441773e+01,-3.798779378109634841e+00
1.036084914670020112e+02,7.818181818181818699e+02,-4.122941612465204031e+01,-4.221012976753094392e+00
1.090868241336715698e+02,7.818181818181818699e+02,-4.024065408478270456e+01,-4.606837825755624394e+00
1.148435397613413329e+02,7.818181818181818699e+02,-3.920605336075003322e+01,-4.948654290479995943e+00
1.208914018625771405e+02,7.818181818181818699e+02,-3.830463391479209179e+01,-5.240793411128820800e+00
1.271669986207874814e+02,7.818181818181818699e+02,-3.724652246292939139e+01,-5.475315238607708856e+00
1.336778623441802551e+02,7.818181818181818699e+02,-3.620203908931658532e+01,-5.648911312466903034e+00
