X,Y,Z,Cp
2.172347719776634278e+02,1.616161616161616266e+01,-1.496582972599847494e+01,-4.309075822109924570e-01
2.233339702165898757e+02,1.616161616161616266e+01,-1.689583258828328383e+01,-2.240599298709308740e-01
2.291912526116546758e+02,1.616161616161616266e+01,-1.882106679233465840e+01,-5.762301970742300661e-02
2.347917728684844008e+02,1.616161616161616266e+01,-2.072811873525639470e+01,6.875226087809482856e-02
2.401215349241548438e+02,1.616161616161616266e+01,-2.260359602768450671e+01,1.564407978186095338e-01
2.451674111417216295e+02,1.616161616161616266e+01,-2.443420391058725727e+01,2.077559887365147961e-01
2.499171566808727221e+02,1.616161616161616266e+01,-2.620682781760958946e+01,2.258410423403872658e-01
2.543594196453985887e+02,1.616161616161616266e+01,-2.790862223495760475e+01,2.145423995632255165e-01
2.584837467462353402e+02,1.616161616161616266e+01,-2.952710552644502684e+01,1.782691654592220565e-01
2.622805844011692784e+02,1.616161616161616266e+01,-3.105025990789592072e+01,1.218426486097275996e-01
2.657412754030144129e+02,1.616161616161616266e+01,-3.246663529800134995e+01,5.034018796645139959e-02
2.688580515096239196e+02,1.616161616161616266e+01,-3.376545536516232460e+01,-3.106259153827273245e-02
2.716240225235633829e+02,1.616161616161616266e+01,-3.493672375192547008e+01,-1.172471041953195292e-01
2.740331626196741013e+02,1.616161616161616266e+01,-3.597132820658754326e+01,-2.033009670806678049e-01
2.762551558684345991e+02,1.616161616161616266e+01,-3.614716736857356238e+01,-2.911154670585314186e-01
2.780885869201559899e+02,1.616161616161616266e+01,-3.627322569693483700e+01,-3.702724376581839061e-01
2.795207769121814749e+02,1.616161616161616266e+01,-3.637440372131234767e+01,-4.364067198434830042e-01
2.805470930858390375e+02,1.616161616161616266e+01,-3.644836592036264733e+01,-4.861497914795038233e-01
2.811642144870298239e+02,1.616161616161616266e+01,-3.649342411819068843e+01,-5.170139410209475539e-01
2.813696078124950191e+02,1.616161616161616266e+01,-3.650842305292166401e+01,-5.274459288553224878e-01
9.884867903108575105e-01,1.616161616161616266e+01,-5.000000000000000000e+01,1.000000000000000000e+00
1.154085202542135091e+00,1.616161616161616266e+01,-5.174934709548402623e+01,9.796701173251883832e-01
1.753388047472377309e+00,1.616161616161616266e+01,-5.345150375767660478e+01,9.180181782921488232e-01
2.818397646673004964e+00,1.616161616161616266e+01,-5.508068654691713562e+01,8.132495614539090312e-01
4.373734263273428624e+00,1.616161616161616266e+01,-5.660284362651751877e+01,6.652875224617457173e-01
6.434680986557599347e+00,1.616161616161616266e+01,-5.797736086473459238e+01,4.760070970483526454e-01
9.005832755226043318e+00,1.616161616161616266e+01,-5.915976672640309175e+01,2.492881599498135425e-01
1.208066531077738226e+01,1.616161616161616266e+01,-6.010530978042380923e+01,-9.148335529905972027e-03
1.564227485542972218e+01,1.616161616161616266e+01,-6.077306934377424597e+01,-2.921186645687269268e-01
1.966532252904520206e+01,1.616161616161616266e+01,-6.113008682161559193e+01,-5.915157620030733199e-01
2.411888974483353110e+01,1.616161616161616266e+01,-6.115496500892592024e+01,-8.989110865761124058e-01
2.896909894532793217e+01,1.616161616161616266e+01,-6.083882652338432706e+01,-1.206068199050860601e+00
3.416462512149249875e+01,1.616161616161616266e+01,-6.013979998314906084e+01,-1.504357310744183218e+00
3.965097248072216729e+01,1.616161616161616266e+01,-5.903956181126217473e+01,-1.786238238231260933e+00
4.537817709097214447e+01,1.616161616161616266e+01,-5.755284925201098645e+01,-2.045810815604551358e+00
5.129740005054692631e+01,1.616161616161616266e+01,-5.571110745847291668e+01,-2.278582012471253027e+00
5.736105916792438109e+01,1.616161616161616266e+01,-5.356238042347294481e+01,-2.481437267013864467e+00
6.352212039860447845e+01,1.616161616161616266e+01,-5.117091833603613793e+01,-2.652541968311864284e+00
6.944670815694364308e+01,1.616161616161616266e+01,-4.802416785753442241e+01,-2.785179237549625153e+00
7.563426218026812364e+01,1.616161616161616266e+01,-4.533595934997947552e+01,-2.892961375441216898e+00
8.177701542680638624e+01,1.616161616161616266e+01,-4.268308275633842186e+01,-2.970237124754721236e+00
8.780050913335190899e+01,1.616161616161616266e+01,-4.018589899396843634e+01,-3.018947350809079833e+00
9.358886055272486715e+01,1.616161616161616266e+01,-3.798811484945001382e+01,-3.042020189297375055e+00
9.914374711881487201e+01,1.616161616161616266e+01,-3.620185805983342675e+01,-3.043604044238284789e+00
1.044684997202873689e+02,1.616161616161616266e+01,-3.485136674847550609e+01,-3.027353453640698966e+00
1.095369099729387585e+02,1.616161616161616266e+01,-3.400414720553882830e+01,-2.996694537727232710e+00
1.152935263984809211e+02,1.616161616161616266e+01,-3.371572365382509417e+01,-2.945028971558969033e+00
1.221653690327130448e+02,1.616161616161616266e+01,-3.362329994920581555e+01,-2.861906362954224736e+00
1.293936158405198853e+02,1.616161616161616266e+01,-3.355643798182472182e+01,-2.751950915446538026e+00
1.366649513560899152e+02,1.616161616161616266e+01,-3.351106983163194997e+01,-2.620961567075393184e+00
1.439600075101355685e+02,1.616161616161616266e+01,-3.349152107404552225e+01,-2.472003099283685668e+00
1.512591171613018446e+02,1.616161616161616266e+01,-3.350110036778492884e+01,-2.308392500456884378e+00
1.585423755989590688e+02,1.616161616161616266e+01,-3.354208664081096458e+01,-2.133621239701587236e+00
1.657897049614082050e+02,1.616161616161616266e+01,-3.361574534250486579e+01,-1.951273713682585509e+00
1.729809199861634852e+02,1.616161616161616266e+01,-3.372237115203387248e+01,-1.764943950857801092e+00
1.800957938035371910e+02,1.616161616161616266e+01,-3.386135367853458433e+01,-1.578152749839641711e+00
1.871141228408241091e+02,1.616161616161616266e+01,-3.403126209670845981e+01,-1.394267440302713101e+00
1.940157902830064529e+02,1.616161616161616266e+01,-3.422994432548460964e+01,-1.216426391342892988e+00
2.007065497041861590e+02,1.616161616161616266e+01,-3.493647920160553610e+01,-1.048981358526214658e+00
2.073214305863202469e+02,1.616161616161616266e+01,-3.512076203652035389e+01,-8.912066985411962738e-01
2.137610532251025859e+02,1.616161616161616266e+01,-3.532730148388009184e+01,-7.468557410042333533e-01
2.200059786005401463e+02,1.616161616161616266e+01,-3.555304232726139446e+01,-6.175711711254667780e-01
2.260371668691438174e+02,1.616161616161616266e+01,-3.579456878559762600e+01,-5.045211799325930446e-01
2.318360483179382641e+02,1.616161616161616266e+01,-3.604820411899609667e+01,-4.083855914716036928e-01
2.373845934566092808e+02,1.616161616161616266e+01,-3.631010770562738799e+01,-3.293559381403993735e-01
2.426653825153229604e+02,1.616161616161616266e+01,-3.657636685711523938e+01,-2.671495110801372919e-01
2.476616746105670188e+02,1.616161616161616266e+01,-3.684308109700956635e+01,-2.210370101956803668e-01
2.523574767706842863e+02,1.616161616161616266e+01,-3.710643714992684750e+01,-1.898830206974703727e-01
2.567376128853298383e+02,1.616161616161616266e+01,-3.736277344943060541e+01,-1.721981584967049173e-01
2.607877924717811879e+02,1.616161616161616266e+01,-3.760863354222709631e+01,-1.662013641189225566e-01
2.644946789517663319e+02,1.616161616161616266e+01,-3.784080831745491480e+01,-1.698904935920415582e-01
2.678459569228115242e+02,1.616161616161616266e+01,-3.805636749773722727e+01,-1.811190655740255173e-01
2.708303977059736667e+02,1.616161616161616266e+01,-3.825268127148272157e+01,-1.976767882370117080e-01
2.734379222741646913e+02,1.616161616161616266e+01,-3.842743330593528128e+01,-2.173713189035401672e-01
2.754847994887797995e+02,1.616161616161616266e+01,-3.929259947327094693e+01,-2.365305344295818846e-01
2.771604935687707325e+02,1.616161616161616266e+01,-4.003046598993662997e+01,-2.546178913051420079e-01
2.784678606331240189e+02,1.616161616161616266e+01,-4.060887909008258134e+01,-2.702547409370594234e-01
2.794038657474025058e+02,1.616161616161616266e+01,-4.102446333839994708e+01,-2.822822504706349322e-01
2.799663380324626019e+02,1.616161616161616266e+01,-4.127479021135235371e+01,-2.898472394800719054e-01
2.801545097201332055e+02,1.616161616161616266e+01,-4.135852992039774279e+01,-2.924348760266310965e-01
1.482730185466286210e+00,2.424242424242424221e+01,-5.000000000000000000e+01,1.000000000000000000e+00
1.712554974486631298e+00,2.424242424242424221e+01,-4.826189387982662993e+01,9.668575635759578679e-01
2.299577017261990264e+00,2.424242424242424221e+01,-4.658123320426271619e+01,8.700939228748058030e-01
3.209512100467664109e+00,2.424242424242424221e+01,-4.495825541843398554e+01,7.173319169418961305e-01
4.413540948722907586e+00,2.424242424242424221e+01,-4.338581088896775384e+01,5.158884676040462747e-01
5.890192337707832237e+00,2.424242424242424221e+01,-4.184972293311472669e+01,2.722516088428392211e-01
7.626614525851193704e+00,2.424242424242424221e+01,-4.032890550195869395e+01,-8.204807915028550919e-03
9.618931984927904466e+00,2.424242424242424221e+01,-3.879527420096204793e+01,-3.212316844492777435e-01
1.187145005961949096e+01,2.424242424242424221e+01,-3.721367123328007409e+01,-6.634402113087695119e-01
1.439468097682530967e+01,2.424242424242424221e+01,-3.554217334383714189e+01,-1.031817731121662751e+00
1.720248184724373175e+01,2.424242424242424221e+01,-3.373317643573301439e+01,-1.423139518984942509e+00
2.030943076019852356e+01,2.424242424242424221e+01,-3.173720421615484710e+01,-1.833505103571374750e+00
2.374513033563792774e+01,2.424242424242424221e+01,-2.955317552559211336e+01,-2.260195019765350199e+00
2.754006511688141501e+01,2.424242424242424221e+01,-2.717629762047382869e+01,-2.699181198474107646e+00
3.171793530571848052e+01,2.424242424242424221e+01,-2.459260609388823227e+01,-3.144190288401711442e+00
3.629898002823876624e+01,2.424242424242424221e+01,-2.179888995768714111e+01,-3.587352929487678921e+00
4.129981232499689980e+01,2.424242424242424221e+01,-1.880570888902624205e+01,-4.019380790610502352e+00
4.673410588874985905e+01,2.424242424242424221e+01,-1.563992044435327244e+01,-4.429877509525272039e+00
5.289663958290076096e+01,2.424242424242424221e+01,-1.293896432285413312e+01,-4.825313518558933090e+00
5.925623371861015443e+01,2.424242424242424221e+01,-9.647799045941567897e+00,-5.156486045078028546e+00
6.607722654896765846e+01,2.424242424242424221e+01,-6.381802062998580993e+00,-5.430812865799588884e+00
7.339123584721832572e+01,2.424242424242424221e+01,-3.244290360410332141e+00,-5.637443039787340737e+00
8.126798874517149329e+01,2.424242424242424221e+01,-3.726310361539049154e-01,-5.765438393501578496e+00
8.965724856705305967e+01,2.424242424242424221e+01,1.988576341152459293e+00,-5.802174741764779320e+00
9.851045279095870910e+01,2.424242424242424221e+01,3.662708312634919139e+00,-5.739333998802837122e+00
1.078055352519727421e+02,2.424242424242424221e+01,4.417463737690212611e+00,-5.572596823093318719e+00
1.165642887609295428e+02,2.424242424242424221e+01,4.076173183874544748e+00,-5.332054847431594524e+00
1.243524818072211957e+02,2.424242424242424221e+01,3.335109134533418285e+00,-5.059386123507137789e+00
1.318893665964363322e+02,2.424242424242424221e+01,2.468072672994871652e+00,-4.750747407386708865e+00
1.394426252576927538e+02,2.424242424242424221e+01,1.471873631329572163e+00,-4.404594543056613354e+00
1.469896124814123937e+02,2.424242424242424221e+01,3.532078612710947141e-01,-4.029154833276981762e+00
1.545079614333357370e+02,2.424242424242424221e+01,-8.805702607799759107e-01,-3.632977774260521819e+00
1.619756408579801530e+02,2.424242424242424221e+01,-2.221495848419280605e+00,-3.224709631051593917e+00
1.693710086804978516e+02,2.424242424242424221e+01,-3.661030916623353448e+00,-2.812874245756519453e+00
1.766728633556237753e+02,2.424242424242424221e+01,-5.190092886192338995e+00,-2.405665407548268409e+00
1.838604939273874379e+02,2.424242424242424221e+01,-6.799076545200684052e+00,-2.010755607580511750e+00
1.909137294180745812e+02,2.424242424242424221e+01,-8.477872259012983136e+00,-1.635125437417269012e+00
1.978129877979395417e+02,2.424242424242424221e+01,-1.021588341545177769e+01,-1.284917265694275557e+00
2.046126325666058676e+02,2.424242424242424221e+01,-1.152112375797170785e+01,-9.625533924326155066e-01
2.111416360878712624e+02,2.424242424242424221e+01,-1.340695605073187835e+01,-6.781416900885509635e-01
2.174613157334961215e+02,2.424242424242424221e+01,-1.531437518441207146e+01,-4.315232250389056112e-01
2.235551878861815851e+02,2.424242424242424221e+01,-1.723024290673060221e+01,-2.245668583444810906e-01
2.294075700851817032e+02,2.424242424242424221e+01,-1.914130654658529451e+01,-5.801753808681825442e-02
2.350036057599130004e+02,2.424242424242424221e+01,-2.103426435635516967e+01,6.846846953228846733e-02
2.403292861165593877e+02,2.424242424242424221e+01,-2.289583538766314774e+01,1.562611683589565925e-01
2.453714686851417923e+02,2.424242424242424221e+01,-2.471283492555827266e+01,2.076698137389502707e-01
2.501178920500549623e+02,2.424242424242424221e+01,-2.647225609908889865e+01,2.258343991404009876e-01
2.545571863676723581e+02,2.424242424242424221e+01,-2.816135782724357384e+01,2.145992017994673429e-01
2.586788794116786789e+02,2.424242424242424221e+01,-2.976775877452824659e+01,1.783722727458927904e-01
2.624733980675724752e+02,2.424242424242424221e+01,-3.127953650648515449e+01,1.219749675733748373e-01
2.659320654065953704e+02,2.424242424242424221e+01,-3.268533057763656302e+01,5.048570076883546198e-02
2.690470936888294773e+02,2.424242424242424221e+01,-3.397444787589301995e+01,-3.091792902835149848e-02
2.718115738576377112e+02,2.424242424242424221e+01,-3.513696820856566205e+01,-1.171146434747687981e-01
2.742194622762167455e+02,2.424242424242424221e+01,-3.616384786208730162e+01,-2.031888647795326297e-01
2.764387599120805703e+02,2.424242424242424221e+01,-3.633165308069968091e+01,-2.909702901817986520e-01
2.782696411324595260e+02,2.424242424242424221e+01,-3.645212867293240322e+01,-3.700834297598086797e-01
2.796998334109222810e+02,2.424242424242424221e+01,-3.654891084561561598e+01,-4.361796055639528547e-01
2.807247148585231002e+02,2.424242424242424221e+01,-3.661970416621765878e+01,-4.858932178336322627e-01
2.813409723051052538e+02,2.424242424242424221e+01,-3.666284938480162481e+01,-5.167387695110279289e-01
2.815460824860421098e+02,2.424242424242424221e+01,-3.667721158138271420e+01,-5.271646555731409611e-01
1.482730185466286210e+00,2.424242424242424221e+01,-5.000000000000000000e+01,1.000000000000000000e+00
1.648350424736165110e+00,2.424242424242424221e+01,-5.174753428003219113e+01,9.796845176168300640e-01
2.246762352032113164e+00,2.424242424242424221e+01,-5.344788615764673523e+01,9.180879338756529062e-01
3.309539105678402926e+00,2.424242424242424221e+01,-5.507546352977137616e+01,8.134495465246021073e-01
4.860956070961250042e+00,2.424242424242424221e+01,-5.659656203412892239e+01,6.657139839961874195e-01
6.916070788991494744e+00,2.424242424242424221e+01,-5.797106386164506375e+01,4.767608763272274675e-01
9.479402060802552654e+00,2.424242424242424221e+01,-5.915511016908445185e+01,2.504558574585404873e-01
1.254451349242096647e+01,2.424242424242424221e+01,-6.010462221105247238e+01,-7.511835643576713316e-03
1.609474160253342845e+01,2.424242424242424221e+01,-6.077934023838669475e+01,-2.900023949145020263e-01
2.010509827047252429e+01,2.424242424242424221e+01,-6.114688262609618619e+01,-5.889565753242015367e-01
2.454506043543474192e+01,2.424242424242424221e+01,-6.118628860173180328e+01,-8.959885144181373162e-01
2.938112475170411386e+01,2.424242424242424221e+01,-6.088894377219702392e+01,-1.202892569144573098e+00
3.456244178344141460e+01,2.424242424242424221e+01,-6.021299418700095885e+01,-1.501062526902961602e+00
4.003490732908782945e+01,2.424242424242424221e+01,-5.913992041771572872e+01,-1.782963476599253916e+00
4.574879225600382426e+01,2.424242424242424221e+01,-5.768409267564214105e+01,-2.042683275380620778e+00
5.165540133146261326e+01,2.424242424242424221e+01,-5.587641766103493524e+01,-2.275707682465044179e+00
5.770724221118046415e+01,2.424242424242424221e+01,-5.376423125328035724e+01,-2.478896877848450586e+00
6.385736749259242373e+01,2.424242424242424221e+01,-5.141089634772161077e+01,-2.650390903080673155e+00
6.977538621142809916e+01,2.424242424242424221e+01,-4.830275556637889878e+01,-2.783490906971254120e+00
7.595461261492866356e+01,2.424242424242424221e+01,-4.565246319298052669e+01,-2.891693650369941970e+00
8.209070489765989009e+01,2.424242424242424221e+01,-4.303533056864475270e+01,-2.969380498571502880e+00
8.811004946068523225e+01,2.424242424242424221e+01,-4.057000061032260163e+01,-3.018472283510692744e+00
9.389837315040612964e+01,2.424242424242424221e+01,-3.839809023523461207e+01,-3.041870350291624447e+00
